date,ticker,rss_text,sent_label,sent_conf,sent_score
2012-11-23,COST,COST RSS synthetic seed,negative,1.0,-1.0
2012-11-26,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2012-11-26,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2012-11-26,GM,GM RSS synthetic seed,negative,1.0,-1.0
2012-11-26,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2012-11-26,COST,COST RSS synthetic seed,neutral,1.0,0.0
2012-11-27,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2012-11-27,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2012-11-27,GM,GM RSS synthetic seed,neutral,1.0,0.0
2012-11-27,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2012-11-27,COST,COST RSS synthetic seed,positive,1.0,1.0
2012-11-28,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2012-11-28,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2012-11-28,GM,GM RSS synthetic seed,positive,1.0,1.0
2012-11-28,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2012-11-28,COST,COST RSS synthetic seed,negative,1.0,-1.0
2012-11-29,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2012-11-29,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2012-11-29,GM,GM RSS synthetic seed,negative,1.0,-1.0
2012-11-29,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2012-11-29,COST,COST RSS synthetic seed,neutral,1.0,0.0
2012-11-30,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2012-11-30,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2012-11-30,GM,GM RSS synthetic seed,neutral,1.0,0.0
2012-11-30,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2012-11-30,COST,COST RSS synthetic seed,positive,1.0,1.0
2012-12-03,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2012-12-03,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2012-12-03,GM,GM RSS synthetic seed,positive,1.0,1.0
2012-12-03,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2012-12-03,COST,COST RSS synthetic seed,negative,1.0,-1.0
2012-12-04,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2012-12-04,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2012-12-04,GM,GM RSS synthetic seed,negative,1.0,-1.0
2012-12-04,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2012-12-04,COST,COST RSS synthetic seed,neutral,1.0,0.0
2012-12-05,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2012-12-05,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2012-12-05,GM,GM RSS synthetic seed,neutral,1.0,0.0
2012-12-05,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2012-12-05,COST,COST RSS synthetic seed,positive,1.0,1.0
2012-12-06,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2012-12-06,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2012-12-06,GM,GM RSS synthetic seed,positive,1.0,1.0
2012-12-06,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2012-12-06,COST,COST RSS synthetic seed,negative,1.0,-1.0
2012-12-07,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2012-12-07,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2012-12-07,GM,GM RSS synthetic seed,negative,1.0,-1.0
2012-12-07,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2012-12-07,COST,COST RSS synthetic seed,neutral,1.0,0.0
2012-12-10,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2012-12-10,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2012-12-10,GM,GM RSS synthetic seed,neutral,1.0,0.0
2012-12-10,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2012-12-10,COST,COST RSS synthetic seed,positive,1.0,1.0
2012-12-11,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2012-12-11,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2012-12-11,GM,GM RSS synthetic seed,positive,1.0,1.0
2012-12-11,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2012-12-11,COST,COST RSS synthetic seed,negative,1.0,-1.0
2012-12-12,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2012-12-12,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2012-12-12,GM,GM RSS synthetic seed,negative,1.0,-1.0
2012-12-12,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2012-12-12,COST,COST RSS synthetic seed,neutral,1.0,0.0
2012-12-13,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2012-12-13,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2012-12-13,GM,GM RSS synthetic seed,neutral,1.0,0.0
2012-12-13,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2012-12-13,COST,COST RSS synthetic seed,positive,1.0,1.0
2012-12-14,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2012-12-14,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2012-12-14,GM,GM RSS synthetic seed,positive,1.0,1.0
2012-12-14,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2012-12-14,COST,COST RSS synthetic seed,negative,1.0,-1.0
2012-12-17,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2012-12-17,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2012-12-17,GM,GM RSS synthetic seed,negative,1.0,-1.0
2012-12-17,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2012-12-17,COST,COST RSS synthetic seed,neutral,1.0,0.0
2012-12-18,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2012-12-18,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2012-12-18,GM,GM RSS synthetic seed,neutral,1.0,0.0
2012-12-18,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2012-12-18,COST,COST RSS synthetic seed,positive,1.0,1.0
2012-12-19,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2012-12-19,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2012-12-19,GM,GM RSS synthetic seed,positive,1.0,1.0
2012-12-19,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2012-12-19,COST,COST RSS synthetic seed,negative,1.0,-1.0
2012-12-20,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2012-12-20,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2012-12-20,GM,GM RSS synthetic seed,negative,1.0,-1.0
2012-12-20,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2012-12-20,COST,COST RSS synthetic seed,neutral,1.0,0.0
2012-12-21,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2012-12-21,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2012-12-21,GM,GM RSS synthetic seed,neutral,1.0,0.0
2012-12-21,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2012-12-21,COST,COST RSS synthetic seed,positive,1.0,1.0
2012-12-24,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2012-12-24,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2012-12-24,GM,GM RSS synthetic seed,positive,1.0,1.0
2012-12-24,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2012-12-24,COST,COST RSS synthetic seed,negative,1.0,-1.0
2012-12-25,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2012-12-25,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2012-12-25,GM,GM RSS synthetic seed,negative,1.0,-1.0
2012-12-25,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2012-12-25,COST,COST RSS synthetic seed,neutral,1.0,0.0
2012-12-26,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2012-12-26,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2012-12-26,GM,GM RSS synthetic seed,neutral,1.0,0.0
2012-12-26,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2012-12-26,COST,COST RSS synthetic seed,positive,1.0,1.0
2012-12-27,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2012-12-27,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2012-12-27,GM,GM RSS synthetic seed,positive,1.0,1.0
2012-12-27,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2012-12-27,COST,COST RSS synthetic seed,negative,1.0,-1.0
2012-12-28,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2012-12-28,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2012-12-28,GM,GM RSS synthetic seed,negative,1.0,-1.0
2012-12-28,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2012-12-28,COST,COST RSS synthetic seed,neutral,1.0,0.0
2012-12-31,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2012-12-31,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2012-12-31,GM,GM RSS synthetic seed,neutral,1.0,0.0
2012-12-31,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2012-12-31,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-01-01,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-01-01,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-01-01,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-01-01,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-01-01,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-01-02,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-01-02,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-01-02,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-01-02,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-01-02,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-01-03,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-01-03,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-01-03,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-01-03,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-01-03,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-01-04,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-01-04,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-01-04,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-01-04,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-01-04,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-01-07,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-01-07,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-01-07,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-01-07,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-01-07,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-01-08,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-01-08,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-01-08,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-01-08,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-01-08,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-01-09,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-01-09,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-01-09,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-01-09,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-01-09,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-01-10,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-01-10,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-01-10,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-01-10,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-01-10,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-01-11,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-01-11,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-01-11,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-01-11,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-01-11,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-01-14,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-01-14,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-01-14,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-01-14,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-01-14,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-01-15,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-01-15,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-01-15,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-01-15,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-01-15,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-01-16,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-01-16,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-01-16,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-01-16,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-01-16,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-01-17,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-01-17,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-01-17,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-01-17,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-01-17,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-01-18,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-01-18,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-01-18,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-01-18,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-01-18,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-01-21,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-01-21,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-01-21,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-01-21,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-01-21,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-01-22,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-01-22,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-01-22,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-01-22,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-01-22,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-01-23,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-01-23,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-01-23,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-01-23,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-01-23,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-01-24,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-01-24,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-01-24,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-01-24,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-01-24,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-01-25,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-01-25,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-01-25,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-01-25,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-01-25,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-01-28,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-01-28,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-01-28,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-01-28,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-01-28,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-01-29,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-01-29,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-01-29,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-01-29,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-01-29,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-01-30,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-01-30,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-01-30,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-01-30,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-01-30,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-01-31,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-01-31,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-01-31,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-01-31,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-01-31,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-02-01,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-02-01,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-02-01,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-02-01,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-02-01,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-02-04,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-02-04,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-02-04,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-02-04,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-02-04,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-02-05,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-02-05,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-02-05,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-02-05,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-02-05,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-02-06,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-02-06,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-02-06,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-02-06,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-02-06,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-02-07,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-02-07,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-02-07,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-02-07,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-02-07,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-02-08,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-02-08,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-02-08,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-02-08,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-02-08,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-02-11,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-02-11,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-02-11,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-02-11,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-02-11,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-02-12,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-02-12,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-02-12,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-02-12,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-02-12,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-02-13,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-02-13,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-02-13,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-02-13,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-02-13,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-02-14,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-02-14,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-02-14,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-02-14,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-02-14,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-02-15,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-02-15,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-02-15,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-02-15,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-02-15,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-02-18,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-02-18,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-02-18,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-02-18,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-02-18,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-02-19,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-02-19,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-02-19,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-02-19,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-02-19,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-02-20,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-02-20,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-02-20,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-02-20,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-02-20,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-02-21,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-02-21,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-02-21,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-02-21,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-02-21,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-02-22,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-02-22,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-02-22,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-02-22,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-02-22,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-02-25,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-02-25,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-02-25,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-02-25,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-02-25,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-02-26,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-02-26,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-02-26,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-02-26,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-02-26,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-02-27,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-02-27,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-02-27,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-02-27,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-02-27,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-02-28,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-02-28,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-02-28,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-02-28,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-02-28,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-03-01,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-03-01,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-03-01,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-03-01,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-03-01,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-03-04,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-03-04,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-03-04,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-03-04,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-03-04,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-03-05,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-03-05,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-03-05,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-03-05,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-03-05,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-03-06,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-03-06,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-03-06,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-03-06,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-03-06,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-03-07,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-03-07,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-03-07,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-03-07,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-03-07,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-03-08,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-03-08,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-03-08,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-03-08,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-03-08,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-03-11,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-03-11,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-03-11,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-03-11,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-03-11,COST,COST RSS synthetic seed,neutral,1.0,0.0
2013-03-12,IBM,IBM RSS synthetic seed,negative,1.0,-1.0
2013-03-12,NVDA,NVDA RSS synthetic seed,positive,1.0,1.0
2013-03-12,GM,GM RSS synthetic seed,neutral,1.0,0.0
2013-03-12,BLK,BLK RSS synthetic seed,negative,1.0,-1.0
2013-03-12,COST,COST RSS synthetic seed,positive,1.0,1.0
2013-03-13,IBM,IBM RSS synthetic seed,neutral,1.0,0.0
2013-03-13,NVDA,NVDA RSS synthetic seed,negative,1.0,-1.0
2013-03-13,GM,GM RSS synthetic seed,positive,1.0,1.0
2013-03-13,BLK,BLK RSS synthetic seed,neutral,1.0,0.0
2013-03-13,COST,COST RSS synthetic seed,negative,1.0,-1.0
2013-03-14,IBM,IBM RSS synthetic seed,positive,1.0,1.0
2013-03-14,NVDA,NVDA RSS synthetic seed,neutral,1.0,0.0
2013-03-14,GM,GM RSS synthetic seed,negative,1.0,-1.0
2013-03-14,BLK,BLK RSS synthetic seed,positive,1.0,1.0
2013-03-14,COST,COST RSS synthetic seed,neutral,1.0,0.0
